id;name;hospital_state;type_hospital;hospital_address;is_hospital
hospital_299;RS Honoris;;rs;Jl. Honoris Boulevard Tangerang;TRUE
hospital_300;RS Siloam Gleneagles;;rs;Jl. Siloan Lippo Karawaci Tangerang;TRUE
hospital_301;RSK Bhineka Bakti Husada;;rsk;Jl. Cabe Raya 17 Pamulang Tangerang;TRUE
hospital_302;RSU Serang;;rsu;Jl. RSU No.1 Serang;TRUE
hospital_303;RS Rem 064 Serang;;rs;Jl. A Yani 23 Serang;TRUE
hospital_304;RSU Tangerang;;rsu;Jl. A yani No.9 Tangerang;TRUE
hospital_305;RS Makna;;rs;Jl. Cileduk Raya Tangerang;TRUE
hospital_306;RS Kusta Sitanala;;rs;Jl. Dr Sitanala Tangerang;TRUE
hospital_307;RS Usada Insani;;rs;Jl. Raya Cipondoh 24 Tangerang;TRUE
hospital_308;RS Krakatau Steel;;rs;Jl. Semang Raya Cilegon;TRUE
hospital_309;RSU Fatmawati;;rsu;Jl. RS Fatmawati Cilandak Jaksel;TRUE
hospital_310;RS Pusat Pertamina;;rs;Jl.Kyai Maja No. 43 Jakarta Selatan;TRUE
hospital_311;RS Dareal 3 Cilandak;;rsu;Jl. Raya Cilandak Ragunan;TRUE
hospital_312;RS Jakarta;;rs;Jl. Jend Sudirman Kav 49 Jaksel;TRUE
hospital_313;RSJ Dharmawangsa;;rsk;Jl. Dharmawangsa Raya No. 13 Blok P II;TRUE
hospital_314;RSB Panti Nugeraha;;rsk;Jl. Senayan No. 26 Kby Baru Jaksel;TRUE
hospital_315;RSB Budhi Jaya;;rsk;Jl. Dr Sahardjo 120 Jaksel;TRUE
hospital_316;RS Kebayoran;;rs;Jl.Birah III/4 Keb Baru Jaksel;TRUE
hospital_317;RSB Asih;;rsk;Jl. Panglima Polim i/34 Jaksel;TRUE
hospital_318;RS Mata PDIS Aini;;rsk;Jl. HR Rasuna Said Jaksel;TRUE
hospital_319;RS Ketergantungan Obat;;rsk;Jl. RS FatmawatiCilandak;TRUE
hospital_320;RS Setia Mitra;;rs;Jl. Fatmawati No.80-82 Jaksel;TRUE
hospital_321;RS Tebet;;rs;Jl. Haryono MT No.8 Jaksel;TRUE
hospital_322;RS Pondok Indah;;rs;Jl. Metro Duta Kav. UE;TRUE
hospital_323;RS MMC;;rs;Jl. HR Rasuna Said Kav. C-21;TRUE
hospital_324;RS THT Bedah Yay Yurino;;rsk;Jl. Ciranjang II No.20-22 Jaksel;TRUE
hospital_325;RSU Prikasih;;rsu;Jl. RS Fatmawati Raya 74 Jaksel;TRUE
hospital_326;RSU Gandaria;;rsu;Jl. Gandaria Tengah II/12-14 Kby Baru;TRUE
hospital_327;RS Agung;;rs;Jl. Sultan Agung No.67 Jaksel;TRUE
hospital_328;RS Siaga Raya;;rs;Jl. Siaga Raya Kav. 4-8;TRUE
hospital_329;RS Pasar Minggu;;rs;Jl. Raya Ragunan P7 Jaksel;TRUE
hospital_330;RS Medistra;;rs;Jl. Gatot Subroto Kav 59 Jaksel;TRUE
hospital_331;RS Indah Medika;;rs;Jl. Tebet Raya No.4-8 Jaksel;TRUE
hospital_332;RSU Tria Dipa;;rsu;Jl. Raya Pasar Minggu 3A Jaksel;TRUE
hospital_333;RSB Duren Tiga;;rsk;Jl. PLN no. 5 Duren Tiga;TRUE
hospital_334;RSU Persahabatan;;rsu;Jl. Raya Persahabatan Jaktim;TRUE
hospital_335;RSU Budhi Asih;;rsu;Jl. Dewi Sartika No. 200 Jaktim;TRUE
hospital_336;RS LPK Cipinang;;rsk;Jl. Raya Bekasi Timur 170 Jaktim;TRUE
hospital_337;RS Pusdikkes;;rsu;Jl. Raya Bogor, Kramat Jati Jakarta Tim;TRUE
hospital_338;RS Kepolisian Pusat;;rsu;Jl. RS Polri Kramat Jati Jakarta Timur;TRUE
hospital_339;RS Kesdam Jaya Cijantung;;rsu;Jl. Mahoni Cijantung II Jaktim;TRUE
hospital_340;RS UKI Cawang;;rsu;Jl. May.Jend Soetoyo Jaktim;TRUE
hospital_341;RSU Pasar Rebo;;rsu;Jl. TB Simatupang No. 30 Jaktim;TRUE
hospital_342;RS Mitra Keluarga;;rsu;Jl. Jatinegara Timur No. 87 Jaktim;TRUE
hospital_343;RSIA Hermina;;rsia;Jl. Jatingara Barat No. 126 Jaktim;TRUE
hospital_344;RS Ongkomulyo M C;;rsu;Jl. Pulo Mas Barat VI/20 Jaktim;TRUE
hospital_345;RS Islam Jakarta Timur;;rsu;Jl. Raya Pondok Kopi Jaktim;TRUE
hospital_346;RSU Kartika Pulo Mas;;rsu;Jl. Pulo Mas Barat IV C/1 Jaktim;TRUE
hospital_347;RSU H a r u m;;rsu;Jl. Tarum Barat Kalimalang;TRUE
hospital_348;RS Harapan Jayakarta;;rsu;Jl. Bekasi Timur Km 18 No.6 Jaktim;TRUE
hospital_349;RS Harapan Bunda;;rsu;Jl. Raya Bogor Km 22 No. 24 Jaktim;TRUE
hospital_350;RSIA Yadika;;rsu;Jl. Pahlawan Revolusi No. 47 Pd. Bambu;TRUE
hospital_351;RSB Yayasan Restu;;rsk;Jl. Raya Bogor Km.19 No. 3;TRUE
hospital_352;RS Dharma Nugraha;;rsu;Jl. Balai Pustaka Baru No. 19 Jaktim;TRUE
hospital_353;RS Mediros;;rsu;Jl. Perintis Kemerdekaan Kav. 149;TRUE
hospital_354;RSU Haji Jakarta;;rsu;Jl. Raya Pondok Gede No. 4;TRUE
hospital_355;RSJ Islam Bunga Rampai;;rsk;Jl. Bunga Rampai X Klender;TRUE
hospital_356;RS PAU Antariksa;;rsu;Jl. Merpati No. 2 Halim P.K.;TRUE
hospital_357;RS Bedah Rawamangun;;rsk;Jl. Balai Pustaka Raya No. 29-31;TRUE
hospital_358;RS Duren Sawit;;rsk;Jl. Duren Sawit Baru No. 2;TRUE
hospital_359;RSU Dr Cipto Mangunkusumo;;rsu;Jl. Diponegoro No. 71 Jakarta Pusat;TRUE
hospital_360;RS PAD Gatot Soebroto;;rsu;Jl.Dr A. Rahman Saleh 24 Jakpus;TRUE
hospital_361;RS AL Dr Mintoharjo;;rsu;Jl. Bendungan Hilir No. 117 Jakpus;TRUE
hospital_362;RS Husada;;rsu;Jl. Mangga Besar Raya 137/139 Jakpus;TRUE
hospital_363;RS Sint Carolus;;rsu;Jl. Salemba Raya No. 41 Jakpus;TRUE
hospital_364;RS PGI Cikini;;rsu;Jl. Raden Saleh No. 40 Jakpus;TRUE
hospital_365;RS Islam Pusat Jakarta;;rsu;Jl. Cempaka Putih Tengah I/1 Jakpus;TRUE
hospital_366;RS Moh Ridwan Meuraksa;;rsu;Jl. Kramat Raya No. 174 Jakpus;TRUE
hospital_367;RSB Budi Kemuliaan;;rsk;Jl. Budi Kemuliaan No.25 Jakpus;TRUE
hospital_368;RSB Yy Pem Kesehatan;;rsk;Jl. Gereja Theresia No. 22 Jakpus;TRUE
hospital_369;RSIA Bunda;;rsk;Jl.Teuku Cik Ditiro No. 28 Jakpus;TRUE
hospital_370;RS Jiwa Dharma Jaya;;rsk;Jl. Mangga Besar Raya 138 Jakpusk;TRUE
hospital_371;RSK Bedah Kramat Lima;;rsk;Jl. Kramat V No.6 Jakpus;TRUE
hospital_372;RSIA Evasari;;rsk;Jl. Rawamangun No.47 Jakpus;TRUE
hospital_373;RS Pertamina Jaya;;rsu;Jl. A. Yani No.2 Jakarta Pusat;TRUE
hospital_374;RS Jiwa Dharma Sakti;;rsk;Jl. Kaji No. 40 Petojo;TRUE
hospital_375;RS Moh Husni Thamrin;;rsu;Jl. Salemba Tengah 26-28 Jakpus;TRUE
hospital_376;RS.THT Panti Raharja;;rsk;Jl. Sawo No.58-60 Jakpus;TRUE
hospital_377;RSU Tarakan;;rsu;Jl. Kyai Caringin No. 7 Jakarta Pusat;TRUE
hospital_378;RSK THT Bedah Proklamasi;;rsk;Jl. Proklamasi No,43 Jakarta Pusat;TRUE
hospital_379;RS Abdi Waluyo;;rsu;Jl. HOS Cokroaminoto No. 33 Jakpus;TRUE
hospital_380;RS Kramat 128;;rsu;Jl. Kramat Raya No. 128 Jakpus;TRUE
hospital_381;RSK THT Prof Nizar;;rsk;Jl. Kesehatan No.9 Jakpus;TRUE
hospital_382;RS Mata Jkt Eye Centre;;rsk;Jl. Teuku Cik Ditiro 46 Jakpus;TRUE
hospital_383;RSK Bedah Bina Estetika;;rsk;Jl. Teuku Cik Ditiro No. 41 Jakpus;TRUE
hospital_384;RSJ Menteng Mitra Afia;;rsu;Jl. Kali Pasir No. 9;TRUE
hospital_385;RS Mitra Kemayoran;;rsu;Jl. Landas Pacu Timur Kemayoran;TRUE
hospital_386;RSIA Puri Medika;;rsk;Jl. Sungai Bambu No. 5A;TRUE
hospital_387;RS Sumber Waras;;rsu;Jl. Kyai Tapa Grogol Jakbar;TRUE
hospital_388;RS Pelni Petamburan;;rsu;Jl. KS Tubun No. 92-94 Jakbar;TRUE
hospital_389;RS Trisna Pangastuti;;rsu;Jl. KS Tubun 79 Slipi Jakbar;TRUE
hospital_390;RS Jiwa Jakarta;;rsk;Jl. Dr Latumeten No.1 Jakbar;TRUE
hospital_391;RS Kanker Dharmais;;rsk;Jl. S Parman Kav. 84-86 Jakarta Barat;TRUE
hospital_392;RS AB Harapan Kita;;rsk;Jl. S Parman Kav 87 Jakbar;TRUE
hospital_393;RS Jantung Harapan Kita;;rsk;Jl. S Parman Kav 87 Jakbar;TRUE
hospital_394;RS Graha Medika;;rsk;Jl. Raya Perjuangan Kebun Jeruk;TRUE
hospital_395;RSK Bedah Chandera;;rsk;Jl. Raya Mangga Besar No. 40 Jakbar;TRUE
hospital_396;RSU Al-Kamal;;rsu;Jl. Raya Al-Kamal No. 2 Kedoya;TRUE
hospital_397;RS Manuela;;rsu;Jl. Mangga Besar VIII/23 Jakbar;TRUE
hospital_398;RS Patria IKKT;;rsu;Jl. Cenderawasih No. 1 Komp. Hankam;TRUE
hospital_399;RS Medika Permata Hijau;;rsu;Jl. Kebayoran Lama No.64 Jakbar;TRUE
hospital_400;RSUD Cengkareng;;rsud;Perumnas Bumi Cengkareng Indah;TRUE
hospital_401;RSIA Hermina Cengkareng;;rsk;Jl. Kintamani Raya No. 2 Daan Mogot;TRUE
hospital_402;RSU Koja;;rsu;Jl. Deli No.4 Tg.Priok Jakut;TRUE
hospital_403;RS Akademik Atma Jaya;;rsu;Jl. Pluit Raya No. 2 Jakarta Utara;TRUE
hospital_404;RS Pelabuhan Jakarta;;rsu;Jl. Kramat Jaya Tg.Priok Jakut;TRUE
hospital_405;RSPI Prof Dr Sulianti S;;rsk;Jl. Baru Sunter Permai Raya Jakut;TRUE
hospital_406;RS Sukmul Sisma Medika;;rsu;Jl.Tawes No. 18 -20 Jakarta Utara;TRUE
hospital_407;RSB Hermina Podomoro;;rsk;Jl. Danau Agung II No 28 Sunter Jakut;TRUE
hospital_408;RS Sunter Agung;;rsu;Jl. Agung Utara Raya Blok A No.1 Jakut;TRUE
hospital_409;RS Islam Sukapura;;rsu;Jl. Tipar Cakung No.5 Jakut;TRUE
hospital_410;RS Medika Griya;;rsu;Jl. Danau Sunter Utara Raya No. 1 Jakut;TRUE
hospital_411;RS Pluit;;rsu;Jl. Raya Pluit Selatan No. 2 Jakut;TRUE
hospital_412;RS Pantai Indah Kapuk;;rsu;Jl. Pantai Indah Kapuk Utara 3 Blok T;TRUE
hospital_413;RS Mitra Keluarga Klp Gdg;;rsu;Jl. Bukit Gading Raya Kav. 2;TRUE
hospital_414;RSIA Family;;rsk;Jl. Pluit Mas I Blok A No. 2A-5A;TRUE
hospital_415;RS TP Cisarua;;rs;Jl. Raya Puncak Cisarua Bogor;TRUE
hospital_416;RSU Cibinong;;rsu;Cipayung Kec Cibinong Bogor;TRUE
hospital_417;RS Gunung Salak;;rs;Jl. Cibungbulang Leuwiliang;TRUE
hospital_418;RSU Ciawi;;rsu;Jl. Raya Puncak 479 Ciawi Bogor;TRUE
hospital_419;RS Bina Husada;;rs;Jl. Mayor Oking Km 01 Cibinong;TRUE
hospital_420;RSU Sekarwangi;;rsu;Jl. Siliwangi Cibadak Sukabumi;TRUE
hospital_421;RS Islam Sukabumi;;rs;Jl. Cibolang Cisaat Sukabumi;TRUE
hospital_422;RSU Pelabuhan Ratu;;rsu;Jl. Rumah Sakit Pelabuhan Ratu;TRUE
hospital_423;RSU Cianjur;;rsu;Jl. Rumah Sakit No.1 Cianjur;TRUE
hospital_424;RSB Al-Afiah;;rsb;Jl. Siti Jenab 49 Cianjur;TRUE
hospital_425;RSU Majalaya;;rsu;Jl. Cipaku No.35 Paseh Majalaya;TRUE
hospital_426;RSU Cimahi;;rsu;Jl. Raya Cibabat No.140 Cimahi;TRUE
hospital_427;RS Dustira;;rs;Jl. Rumah Sakit No.1 Cimahi;TRUE
hospital_428;RS Jiwa Cimahi;;rs;Jl. Kol Masturi Cimahi;TRUE
hospital_429;RS Max I Salhuteru;;rs;Kec Ciwidey Kab Bandung;TRUE
hospital_430;RS Asadyra Cimahi;;rs;Jl. Raya Cibabat No.341 Cimahi;TRUE
hospital_431;RS Islam Al Ihsan;;rs;Jl. Bale Endah Kab Bandung;TRUE
hospital_432;RSU Soreang;;rsu;Jl. Alun-alun Utara Soreang;TRUE
hospital_433;RSU Dr Slamet;;rsu;Jl. Rumah Sakit Garut;TRUE
hospital_434;RS Rem 062 Guntur;;rs;Jl. Bratayuda 101 Garut;TRUE
hospital_435;RSU Tasikmalaya;;rsu;Jl. Rumah Sakit 33 Tasikmalaya;TRUE
hospital_436;RSB Pamela;;rsb;Jl. Tentara Pelajar Tasikmalaya;TRUE
hospital_437;RS Islam Tasikmalaya;;rsu;Jl. Tamansari Gobras Tasikmalaya;TRUE
hospital_438;RSU Ciamis;;rsu;Jl. Pahlawan No.62 Ciamis;TRUE
hospital_439;RSU Banjar;;rsu;Banjar Kab Ciamis;TRUE
hospital_440;RSU Kuningan;;rsu;Jl. Sudirman No.68 Kuningan;TRUE
hospital_441;RS Wijaya Kusumah;;rs;Jl. RE Martadinata 136 Kuningan;TRUE
hospital_442;RS Sekar Kemulyan;;rs;Jl. Cigugur Kuningan;TRUE
hospital_443;RSU Waled;;rsu;Jl. Kesehatan No.1 Waled;TRUE
hospital_444;RS Pertamina Klayan;;rs;Jl. Raya Klayan Cirebon;TRUE
hospital_445;RS TP Sidawangi;;rs;Jl. Sumber-Mandirancan Cirebon;TRUE
hospital_446;RSU Arjawinangun;;rsu;Jl. Pahlawan No.38 Arjawinangun;TRUE
hospital_447;RSU Majalengka;;rsu;Jl. Kesehatan No.82 Majalengka;TRUE
hospital_448;RSU Cideres;;rsu;Jl. Raya Cideres 180 Majalengka;TRUE
hospital_449;RSU Sumedang;;rsu;Jl. Palasari No.80 Sumedang;TRUE
hospital_450;RSU Indramayu;;rsu;Jl. Letjen Haryono MT Indramayu;TRUE
hospital_451;RSU Subang;;rsu;Jl. Brigjen Katamso 37 Subang;TRUE
hospital_452;RS Islam Zam Zam;;rs;Jl. Letnan Joni Jatibarang;TRUE
hospital_453;RS PTP VIII Subang;;rs;Jl. Otista No.1 Subang;TRUE
hospital_454;RS Lanu Kalijati;;rs;Lanud Kalijati Subang;TRUE
hospital_455;RSU Bayu Asih;;rsu;Jl. Veteran No.39 Purwakarta;TRUE
hospital_456;RS Dit Lis PO Jatiluhur;;rs;Jatilihur Kab Purwakarta;TRUE
hospital_457;RSU Karawang;;rsu;Jl. Dr Taruno Karawang;TRUE
hospital_458;RSU Bayukarta;;rsu;Jl. Kertabumi No.44 Karawang;TRUE
hospital_459;RS Dewi Sri;;rs;Jl. Arif Rahman Hakim Karawang;TRUE
hospital_460;RSU Bekasi;;rsu;Jl. Pramuka No.55 Bekasi;TRUE
hospital_461;RSU Mitra Keluarga Bekasi;;rsu;Jl. Raya A Yani Bekasi;TRUE
hospital_462;RSU Mekar Sari;;rsu;Jl. Mekar Sari No.1 Bekasi;TRUE
hospital_463;RS Bhakti Husada;;rs;Jl. By Pass Cikarang Bekasi;TRUE
hospital_464;RS Karya Medika;;rs;Jl. Raya Cibitung Bekasi;TRUE
hospital_465;RS Budi Lestari;;rs;Jl. Raya Kalimalang Bekasi;TRUE
hospital_466;RS Karya Husada;;rs;Jl. Jend A Yani no.89 Cikampek;TRUE
hospital_467;RSU PMI Bogor;;rsu;Jl. Raya Pajajaran No.80 Bogor;TRUE
hospital_468;RS Rem 061 Salak Bogor;;rs;Jl. Jend Sudirman No.6-8 Bogor;TRUE
hospital_469;RS Lanud Atang Senjaya;;rs;Jl. Raya Semplak Bogor;TRUE
hospital_470;RSJ Dr H Marzoeki Mahdi;;rsj;Jl. Dr Semeru No.114 Bogor;TRUE
hospital_471;RS Azra;;rs;Jl. Raya Pajajaran 219 Bogor;TRUE
hospital_472;RS Karya Bakti;;rs;Jl. Dr Semeru 120 Bogor;TRUE
hospital_473;RSU R Syamsudin SH;;rsu;Jl. Rumah Sakit No.1 Sukabumi;TRUE
hospital_474;RS Secapa Polri;;rs;Jl. Bhayangkara No.166 Sukabumi;TRUE
hospital_475;RSIA Ridogalih;;rsia;Jl. Gudang No.24 Sukabumi;TRUE
hospital_476;RSU Assyifa Sukabumi;;rsu;Jl. Jend Sudirman 27 Sukabumi;TRUE
